0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293
0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195
0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439
0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439,0.012195
0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195,0.02439
0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293,0.12195
0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293,0.18293
0.18293,0.12195,0.02439,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.012195,0.02439,0.12195,0.18293,0.18293
